Id	Client	Count	Tot_Avg	Ok	Error	Insta_Avg
3473	1	59551079	16802.356664027273	59551078	0	11293
3474	1	59565909	16801.797462118717	59565909	0	14831
3475	1	59579765	16800.958141159925	59579765	0	13932
3476	1	59592093	16799.677333031996	59592093	0	12252
3477	1	59604840	16798.530510828572	59604840	0	12747
3478	1	59619181	16797.8332260106	59619181	0	14341
3479	1	59633838	16797.225494390765	59633837	0	14657
3480	1	59645821	16795.771885938146	59645820	0	11983
3481	1	59660754	16795.240230068383	59660754	0	14933
3482	1	59673023	16793.96291744188	59673023	0	12269
3483	1	59688401	16793.538014456997	59688450	0	15564
3484	1	59701055	16792.332165501743	59701032	0	12469
3485	1	59715240	16791.59089078726	59715240	0	14184
3486	1	59726647	16790.073031927845	59726647	0	11407
3487	1	59741716	16789.576994992214	59741698	0	15052
3488	1	59755079	16788.60467497781	59755079	0	13380
3489	1	59768341	16787.60957423763	59768341	0	13262
3490	1	59780930	16786.41945609513	59780930	0	12589
3491	1	59792631	16784.980506993645	59792631	0	11701
3492	1	59807369	16784.398494076922	59807369	0	14738
3493	1	59818538	16782.808357937454	59818538	0	11171
3494	1	59832322	16781.940134343196	59832315	0	13893
3495	1	59844278	16780.54395604472	59844278	0	11845
3496	1	59858248	16779.71283007056	59858252	0	14062
3497	1	59871084	16778.585051719903	59871084	0	12744
3498	1	59884415	16777.61420822389	59884411	0	13327
3499	1	59896854	16776.394540474168	59896854	0	12443
3500	1	59910247	16775.442629177298	59910247	0	13393
3501	1	59923704	16774.50793664945	59923704	0	13457
3502	1	59936307	16773.336759334743	59936302	0	12586
3503	1	59949907	16772.421457026132	59949880	0	13590
3504	1	59963408	16771.456444834457	59963408	0	13528
3505	1	59977286	16770.64519163928	59977267	0	13799
3506	1	59990003	16769.507241746134	59990003	0	12796
3507	1	60001752	16768.098956546026	60001745	0	11756
3508	1	60015633	16767.27429418086	60015633	0	13874
3509	1	60027399	16765.872099906646	60027398	0	11766
3510	1	60040746	16764.913207852227	60040746	0	13347
3511	1	60053071	16763.669169719236	60053065	0	12294
3512	1	60066355	16762.664703684073	60066397	0	13373
3513	1	60079895	16761.75058318265	60079895	0	13482
3514	1	60093147	16760.745011762083	60093122	0	13210
3515	1	60106902	16759.90263823281	60106902	0	13797
3516	1	60118830	16758.55087559241	60118830	0	11928
3517	1	60131917	16757.518765604396	60131917	0	13087
3518	1	60143065	16755.950958857316	60143065	0	11148
3519	1	60157704	16755.356698546908	60157704	0	14639
3520	1	60169313	16753.918503588782	60169312	0	11610
3521	1	60183847	16753.295744211657	60183838	0	14602
3522	1	60197077	16752.283293329656	60197077	0	13161
3523	1	60208288	16750.725878681103	60208289	0	11213
3524	1	60223433	16750.237330337837	60223433	0	15143
3525	1	60235989	16749.063374025693	60235967	0	12538
3526	1	60248591	16747.906098833035	60248591	0	12620
3527	1	60261796	16746.901847477464	60261796	0	13205
3528	1	60275438	16746.035663521423	60275438	0	13642
3529	1	60289326	16745.2372359818	60289326	0	13888
3530	1	60302275	16744.178486892917	60302275	0	12949
3531	1	60315751	16743.261723866883	60315727	0	13448
3532	1	60329849	16742.509192817794	60329849	0	14126
3533	1	60341461	16741.080024538587	60341461	0	11612
3534	1	60356139	16740.50301248688	60356139	0	14678
3535	1	60369465	16739.551626290482	60369440	0	13296
3536	1	60382096	16738.40935195393	60382096	0	12661
3537	1	60397129	16737.932039960815	60397129	0	15033
3538	1	60408132	16736.336260990196	60408132	0	11016
3539	1	60422130	16735.5520350874	60422130	0	13985
3540	1	60434286	16734.237557417673	60434309	0	12373
3541	1	60448807	16733.49953433973	60448807	0	14304
3542	1	60460851	16732.197504673837	60460850	0	12052
3543	1	60475060	16731.490094336197	60475060	0	14201
3544	1	60487912	16730.41262884256	60487912	0	12852
3545	1	60501085	16729.42362812526	60501081	0	13171
3546	1	60515131	16728.6779710775	60515131	0	14048
3547	1	60528778	16727.82166776586	60528778	0	13647
3548	1	60541196	16726.62646864546	60541196	0	12419
3549	1	60555279	16725.891572960576	60555240	0	14021
3550	1	60569528	16725.188793929156	60569528	0	14310
3551	1	60582929	16724.26134453204	60582910	0	13394
3552	1	60596103	16723.277732997492	60596103	0	13181
3553	1	60609879	16722.43151632133	60609836	0	13589
3554	1	60622896	16721.40184024414	60622873	0	13181
3555	1	60637406	16720.78662754137	60637406	0	14533
3556	1	60651649	16720.093139099434	60651618	0	14218
3557	1	60665352	16719.228006025205	60665352	0	13900
3558	1	60677336	16717.86913369034	60677316	0	11831
3559	1	60692179	16717.331188115193	60692179	0	14824
3560	1	60705729	16716.454336540915	60705729	0	13550
3561	1	60718654	16715.3705284022	60718649	0	12869
3562	1	60731732	16714.34518980305	60731732	0	13134
3563	1	60744731	16713.318350140034	60744731	0	12999
3564	1	60759356	16712.739252594554	60759356	0	14625
3565	1	60771713	16711.536946456254	60771713	0	12357
3566	1	60786412	16710.979079527813	60786412	0	14699
3567	1	60799027	16709.84813834616	60799027	0	12615
3568	1	60812618	16708.98265842315	60812618	0	13591
3569	1	60825813	16707.991283170286	60825803	0	13184
3570	1	60838783	16706.963305268462	60838783	0	12981
3571	1	60853445	16706.356893265554	60853445	0	14662
3572	1	60866855	16705.446754657773	60866855	0	13410
3573	1	60877732	16703.837459978367	60877732	0	10877
3574	1	60891913	16703.1209904614	60891827	0	14093
3575	1	60905506	16702.239119306414	60905508	0	13679
3576	1	60916984	16700.799990544445	60916984	0	11480
3577	1	60931093	16700.051580444277	60931093	0	13867
3578	1	60944415	16699.072915400906	60944415	0	13564
3579	1	60958253	16698.28519784154	60958253	0	13838
3580	1	60971414	16697.31247126584	60971414	0	13161
3581	1	60982770	16695.826628436862	60982767	0	11354
3582	1	60996632	16695.032235026323	60996625	0	13975
3583	1	61008467	16693.625899051473	61008464	0	11721
3584	1	61022804	16692.958381685406	61022804	0	14340
3585	1	61035469	16691.85233650859	61035469	0	12665
3586	1	61049104	16691.001967006992	61049104	0	13635
3587	1	61062761	16690.156462160663	61062720	0	13691
3588	1	61075364	16689.01709637397	61075364	0	12569
3589	1	61088191	16687.928839440945	61088259	0	13013
3590	1	61102026	16687.12687288716	61102026	0	13649
3591	1	61115527	16686.24693877788	61115497	0	13695
3592	1	61128835	16685.198189234612	61128835	0	13114
3593	1	61142683	16684.406050038167	61142716	0	13913
3594	1	61155125	16683.234835930794	61155125	0	12377
3595	1	61169105	16682.48321214997	61169076	0	13952
3596	1	61181095	16681.199735956878	61181095	0	12018
3597	1	61194218	16680.223886426025	61194218	0	13123
3598	1	61208130	16679.46647498888	61208130	0	13912
3599	1	61220002	16678.15170686689	61220002	0	11873
3600	1	61234508	16677.551647059132	61234508	0	14505
3601	1	61248705	16676.87177565709	61248705	0	14197
3602	1	61262170	16675.99087210915	61262170	0	13465
3603	1	61274333	16674.760206691142	61274333	0	12163
3604	1	61288657	16674.088571585926	61288636	0	14343
3605	1	61301002	16672.843473425753	61301002	0	12326
3606	1	61315446	16672.232284916092	61315440	0	14441
3607	1	61327941	16671.08827331955	61327941	0	12498
3608	1	61342664	16670.5541150814	61342625	0	14625
3609	1	61354606	16669.260654475027	61354606	0	12040
3610	1	61370427	16669.02114159885	61370427	0	15821
3611	1	61383671	16668.072339068964	61383671	0	13244
3612	1	61397994	16667.42741661563	61397994	0	14323
3613	1	61409554	16666.01241033681	61409556	0	11576
3614	1	61423473	16665.249816160358	61423473	0	13903
3615	1	61436426	16664.23362568198	61436405	0	12982
3616	1	61451565	16663.812002844086	61451561	0	15111
3617	1	61463897	16662.632876244727	61463897	0	12343
3618	1	61478101	16661.954640679098	61478008	0	14244
3619	1	61488849	16660.301331593913	61488849	0	10696
3620	1	61504471	16660.012179902293	61504471	0	15622
3621	1	61516519	16658.762166594686	61516519	0	12048
3622	1	61530367	16657.980861553373	61530366	0	13870
3623	1	61543113	16656.915357923233	61543113	0	12724
3624	1	61556951	16656.148010987537	61556951	0	13838
3625	1	61569422	16655.011061130306	61569422	0	12471
3626	1	61583691	16654.361711434638	61583691	0	14269
3627	1	61594449	16652.76299694595	61594449	0	10758
3628	1	61608588	16652.05794171622	61608574	0	14135
3629	1	61620963	16650.88732869913	61620963	0	12379
3630	1	61635808	16650.394832402417	61635790	0	14790
3631	1	61647387	16649.020855265444	61647387	0	11634
3632	1	61662677	16648.649475448048	61662677	0	15290
3633	1	61673842	16647.164640847153	61673843	0	11167
3634	1	61689055	16646.767758146907	61689055	0	15211
3635	1	61700689	16645.392276392224	61700688	0	11625
3636	1	61714510	16644.62783392783	61714510	0	13830
3637	1	61727189	16643.54271434384	61727190	0	12680
3638	1	61739920	16642.48146713613	61739920	0	12730
3639	1	61753353	16641.61207013026	61753353	0	13433
3640	1	61768094	16641.084585315573	61768094	0	14743
3641	1	61780991	16640.01484328002	61780969	0	12925
3642	1	61796092	16639.591970454872	61796092	0	15071
3643	1	61808903	16638.55268905186	61808908	0	12885
3644	1	61822751	16637.75907963104	61822751	0	13774
3645	1	61834463	16636.41762023866	61834462	0	11759
3646	1	61849266	16635.911396796648	61849266	0	14756
3647	1	61861848	16634.814579136786	61861846	0	12584
3648	1	61875827	16634.093894518017	61875827	0	13977
3649	1	61889630	16633.31931827825	61889629	0	13802
3650	1	61902124	16632.196426672803	61902096	0	12485
3651	1	61915135	16631.210493114348	61915135	0	13021
3652	1	61928130	16630.231454087618	61928130	0	12995
3653	1	61942439	16629.595940527208	61942439	0	14309
3654	1	61954083	16628.24681845747	61954083	0	11644
3655	1	61968058	16627.520954424734	61968058	0	13975
3656	1	61981460	16626.62246485292	61981460	0	13374
3657	1	61993018	16625.248044724114	61993018	0	11585
3658	1	62007772	16624.738299428063	62007772	0	14755
3659	1	62019027	16623.294273853357	62019026	0	11255
3660	1	62033578	16622.716845607545	62033504	0	14477
3661	1	62045760	16621.45608302182	62045760	0	12256
3662	1	62059234	16620.608070357288	62059235	0	13475
3663	1	62072394	16619.662556301315	62072394	0	13159
3664	1	62085133	16618.599450406466	62085099	0	12705
3665	1	62099233	16617.910755598343	62099194	0	14129
3666	1	62112415	16616.968115168933	62112414	0	13234
3667	1	62125267	16615.914300043612	62125267	0	12805
3668	1	62138917	16615.106051166444	62138858	0	13576
3669	1	62153866	16614.65236182842	62153866	0	15023
3670	1	62165508	16613.318551626224	62165510	0	11685
3671	1	62179083	16612.48632828051	62179083	0	13532
3672	1	62191614	16611.358732554778	62191614	0	12530
3673	1	62204605	16610.38958575018	62204605	0	12992
3674	1	62218234	16609.584296029152	62218232	0	13629
3675	1	62230609	16608.450112782924	62230609	0	12375
3676	1	62244331	16607.67556192811	62244331	0	13722
3677	1	62256003	16606.35462364179	62256003	0	11672
3678	1	62270741	16605.833518189367	62270653	0	14622
3679	1	62284113	16604.941061474616	62284113	0	13488
3680	1	62298291	16604.245221165867	62298291	0	14574
3681	1	62311248	16603.22065664161	62311248	0	12561
3682	1	62325939	16602.650784386566	62325920	0	14627
3683	1	62338842	16601.627738558775	62338845	0	13166
3684	1	62351849	16600.52972575189	62351849	0	12817
3685	1	62366261	16599.938874546246	62366261	0	14403
3686	1	62378902	16598.88082505517	62378891	0	12615
3687	1	62393233	16598.273215830035	62393233	0	14357
3688	1	62406482	16597.358328458024	62406446	0	13078
3689	1	62420815	16596.74513165067	62420815	0	14504
3690	1	62433926	16595.81417764935	62433921	0	13107
3691	1	62447305	16594.87881750644	62447305	0	13383
3692	1	62461294	16594.14689853689	62461239	0	13907
3693	1	62474204	16593.164879861408	62474204	0	12992
3694	1	62486842	16592.110410069683	62486814	0	12610
3695	1	62500770	16591.388187524764	62500747	0	13990
3696	1	62512239	16590.021526449917	62512239	0	11576
3697	1	62526761	16589.438093539316	62526744	0	14397
3698	1	62539006	16588.26190949712	62539006	0	12257
3699	1	62553196	16587.61875986019	62553196	0	14162
3700	1	62565418	16586.456971830434	62565418	0	12222
3701	1	62580514	16586.05760018301	62580514	0	15096
3702	1	62594761	16585.43366071019	62594761	0	14247
3703	1	62606969	16584.269557891992	62606937	0	12202
3704	1	62619096	16583.075438622327	62619096	0	12133
3705	1	62631419	16581.94365302883	62631413	0	12316
3706	1	62644545	16581.02458285383	62644545	0	13133
3707	1	62657923	16580.148227278874	62657893	0	13350
3708	1	62671885	16579.44223964615	62671885	0	13990
3709	1	62683849	16578.21535115163	62683849	0	11964
3710	1	62697658	16577.45323711124	62697658	0	13809
3711	1	62711785	16576.7946473059	62711785	0	14201
3712	1	62724821	16575.847201935678	62724821	0	12962
3713	1	62738217	16574.991313040322	62738215	0	13328
3714	1	62751493	16574.05382777283	62751493	0	13308
3715	1	62764365	16573.070650997546	62764365	0	12908
3716	1	62777298	16572.08787099163	62777293	0	12946
3717	1	62790379	16571.156295623812	62790378	0	13067
3718	1	62803410	16570.21498939609	62803410	0	13032
3719	1	62816090	16569.18445459902	62816090	0	12680
3720	1	62829486	16568.343428347856	62829486	0	13396
3721	1	62843009	16567.535252986898	62842986	0	13500
3722	1	62856939	16566.811903465343	62856916	0	14001
3723	1	62870183	16565.90855619377	62870183	0	13196
3724	1	62881745	16564.586132346583	62881745	0	11562
3725	1	62895204	16563.75484265361	62895204	0	13481
3726	1	62907340	16562.57573104474	62907340	0	12114
3727	1	62920727	16561.73584952777	62920723	0	13383
3728	1	62934436	16560.980690410277	62934435	0	13714
3729	1	62948824	16560.38998546008	62948823	0	14677
3730	1	62960725	16559.101235609705	62960725	0	11611
3731	1	62974694	16558.391277929255	62974699	0	14041
3732	1	62988713	16557.673964881724	62988710	0	13946
3733	1	63001964	16556.715631810643	63001964	0	13440
3734	1	63016483	16556.086356353244	63016483	0	14331
3735	1	63029435	16555.078118663827	63029435	0	12952
3736	1	63043596	16554.442387191477	63043596	0	14161
3737	1	63055603	16553.241508523744	63055603	0	12007
3738	1	63069823	16552.610162399942	63069823	0	14220
3739	1	63085209	16552.298264857614	63085209	0	15404
3740	1	63096173	16550.80348622749	63096173	0	10946
3741	1	63109919	16550.06094415009	63109919	0	13746
3742	1	63124430	16549.524652094075	63124430	0	14511
3743	1	63137867	16548.70457345503	63137867	0	13437
3744	1	63151047	16547.817486495016	63151047	0	13180
3745	1	63163351	16546.701390524137	63163338	0	12292
3746	1	63177922	16546.170966318867	63177922	0	14583
3747	1	63190213	16545.024473192552	63190245	0	12357
3748	1	63203643	16544.197775991954	63203661	0	13435
3749	1	63216719	16543.279423617536	63216719	0	13005
3750	1	63231626	16542.796923863265	63231586	0	14819
3751	1	63243231	16541.484324187975	63243231	0	11693
3752	1	63257842	16540.972381828084	63257842	0	14612
3753	1	63270058	16539.834130884257	63270047	0	12319
3754	1	63285016	16539.380867704214	63285016	0	14854
3755	1	63296811	16538.139708317813	63296811	0	11795
3756	1	63308263	16536.801312928386	63308267	0	11453
3757	1	63322304	16536.14648264007	63322304	0	14040
3758	1	63335162	16535.160147460636	63335126	0	12820
3759	1	63347944	16534.098099052902	63348007	0	13029
3760	1	63360496	16533.037950516802	63360496	0	12343
3761	1	63374838	16532.427279185795	63374915	0	14322
3762	1	63389191	16531.81016190662	63389191	0	14373
3763	1	63402261	16530.889377828214	63402095	0	12904
3764	1	63415464	16529.981713271656	63415464	0	13361
3765	1	63428012	16528.93382530253	63427994	0	12546
3766	1	63440895	16527.975160125174	63440899	0	12904
3767	1	63454919	16527.311280404243	63454901	0	14029
3768	1	63467439	16526.25527807647	63467439	0	12504
3769	1	63481879	16525.707865599128	63481879	0	14440
3770	1	63496627	16525.235688306635	63496627	0	15182
3771	1	63509161	16524.112179179956	63509161	0	12100
3772	1	63522816	16523.356685119845	63522810	0	13661
3773	1	63535938	16522.445744813776	63535940	0	13251
3774	1	63550491	16521.86593202087	63550491	0	14418
3775	1	63563233	16520.8790444757	63563220	0	12742
3776	1	63576753	16520.084089433378	63576730	0	13546
3777	1	63588905	16518.908490930793	63588905	0	12126
3778	1	63604003	16518.532376648775	63604003	0	15107
3779	1	63616467	16517.47236510925	63616467	0	12476
3780	1	63631006	16516.947842189173	63631006	0	14518
3781	1	63644189	16516.078614939892	63644189	0	13183
3782	1	63657875	16515.339874244917	63657841	0	13648
3783	1	63669574	16514.082620442263	63669574	0	11737
3784	1	63682873	16513.244392228207	63682873	0	13299
3785	1	63695687	16512.266743163786	63695687	0	12814
3786	1	63709857	16511.641554472528	63709816	0	14130
3787	1	63724753	16511.20214669997	63724699	0	15050
3788	1	63737033	16510.045697457743	63737004	0	12155
3789	1	63749147	16508.901265479246	63749147	0	12125
3790	1	63760722	16507.601836216694	63760735	0	11604
3791	1	63775663	16507.18839362104	63775663	0	14912
3792	1	63787777	16506.040027607352	63787745	0	12107
3793	1	63801558	16505.329433226474	63801539	0	13720
3794	1	63815099	16504.55865082442	63815099	0	13609
3795	1	63827260	16503.429755008692	63827260	0	12161
3796	1	63841948	16502.957737138317	63841948	0	14688
3797	1	63853286	16501.618256134978	63853252	0	11304
3798	1	63868753	16501.34104058994	63868753	0	15501
3799	1	63879988	16499.97255019314	63879988	0	11235
3800	1	63895361	16499.661656200882	63895361	0	15373
3801	1	63908012	16498.664148014963	63907995	0	12662
3802	1	63921654	16497.893671346297	63921661	0	13870
3803	1	63934715	16496.94615291623	63934715	0	12822
3804	1	63949025	16496.37334110537	63949025	0	14310
3805	1	63960141	16494.981602076823	63960141	0	11116
3806	1	63976189	16494.862160056127	63976189	0	16048
3807	1	63987730	16493.58098002015	63987730	0	11541
